Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
8/31/2020,AQS,260650018,1,0.041,ppm,38,FILLEY STREET,17,100,44201,Ozone,29620,"Lansing-East Lansing, MI",26,Michigan,65,Ingham,42.76138675,-84.56277908
8/31/2020,AQS,260770008,1,0.045,ppm,42,KALAMAZOO FAIRGROUNDS,17,100,44201,Ozone,28020,"Kalamazoo-Portage, MI",26,Michigan,77,Kalamazoo,42.27806667,-85.54188992
8/31/2020,AQS,260810020,1,0.047,ppm,44,GR-MONROE,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,81,Kent,42.98417304,-85.67133874
8/31/2020,AQS,260810022,1,0.04,ppm,37,APPROXIMATELY 1/4 MILE SOUTH OF 14 MILE RD - EVANS,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,81,Kent,43.17667181,-85.41660783
8/31/2020,AQS,260910007,1,0.044,ppm,41,"6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH",17,100,44201,Ozone,10300,"Adrian, MI",26,Michigan,91,Lenawee,41.9955677,-83.94655938
8/31/2020,AQS,260990009,1,0.04,ppm,37,New Haven,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,99,Macomb,42.73139412,-82.79346283
8/31/2020,AQS,260991003,1,0.04,ppm,37,WARREN - FIRE STATION 29900 HOOVER AT COMMON,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,99,Macomb,42.51333985,-83.00597056
8/31/2020,AQS,261010922,1,0.039,ppm,36,,17,100,44201,Ozone,,,26,Michigan,101,Manistee,44.30700008,-86.24264864
8/31/2020,AQS,261050007,1,0.042,ppm,39,SCOTTVILLE - LOCATED 550 FT NORTH OF US10,17,100,44201,Ozone,31220,"Ludington, MI",26,Michigan,105,Mason,43.95333441,-86.29441463
8/31/2020,AQS,261130001,1,0.039,ppm,36,LOCATED ABOUT 1/4 MILE WEST OF SITE,17,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,113,Missaukee,44.31055542,-84.89186532
8/31/2020,AQS,261210039,1,0.042,ppm,39,MUSKEGON,17,100,44201,Ozone,34740,"Muskegon, MI",26,Michigan,121,Muskegon,43.2780606,-86.31108253
8/31/2020,AQS,261250001,2,0.043,ppm,40,Oak Park,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,125,Oakland,42.46306341,-83.18319868
8/31/2020,AQS,261390005,1,0.044,ppm,41,Jenison,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,139,Ottawa,42.89445066,-85.85273402
8/31/2020,AQS,261470005,1,0.036,ppm,33,Port Huron,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,147,St. Clair,42.95333627,-82.45622878
8/31/2020,AQS,261530001,1,0.038,ppm,35,"Seney SENEY NAT'L WILDLIFE REFUGE, HCR2, BOX 1",17,100,44201,Ozone,,,26,Michigan,153,Schoolcraft,46.28887716,-85.95022692
8/31/2020,AQS,261579991,1,0.037,ppm,34,Unionville,17,100,44201,Ozone,,,26,Michigan,157,Tuscola,43.6138,-83.3591
8/31/2020,AQS,261610008,1,0.046,ppm,43,"TOWNER ST, SOUTH; 2 LANE RESIDENIAL - HOSPITAL",17,100,44201,Ozone,11460,"Ann Arbor, MI",26,Michigan,161,Washtenaw,42.24056548,-83.59960223
8/31/2020,AQS,261619991,1,0.041,ppm,38,Ann Arbor,17,100,44201,Ozone,11460,"Ann Arbor, MI",26,Michigan,161,Washtenaw,42.416636,-83.902185
8/31/2020,AQS,261630001,2,0.043,ppm,40,Allen Park,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,163,Wayne,42.22862014,-83.20820002
8/31/2020,AQS,261630019,2,0.041,ppm,38,East 7 Mile,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,163,Wayne,42.43084042,-83.00013754
8/31/2020,AQS,261659991,1,0.038,ppm,35,Hoxeyville,17,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,165,Wexford,44.18089,-85.738985
9/1/2020,AQS,260050003,1,0.035,ppm,32,Holland,17,100,44201,Ozone,26090,"Holland, MI",26,Michigan,5,Allegan,42.76778555,-86.14857722
9/1/2020,AQS,260190003,1,0.032,ppm,30,FRANKFORT,17,100,44201,Ozone,45900,"Traverse City, MI",26,Michigan,19,Benzie,44.61694309,-86.10940778
9/1/2020,AQS,260210014,1,0.039,ppm,36,Coloma PAW PAW WWTP,17,100,44201,Ozone,35660,"Niles-Benton Harbor, MI",26,Michigan,21,Berrien,42.19778954,-86.30969398
9/1/2020,AQS,260270003,2,0.041,ppm,38,"Cassopolis ROSS BEATTY HIGH SCHOOL, 22721 DIAMOND COVE ST.",17,100,44201,Ozone,43780,"South Bend-Mishawaka, IN-MI",26,Michigan,27,Cass,41.8955698,-86.00162873
9/1/2020,AQS,260370002,1,0.036,ppm,33,ROSELAKE2 9870 STOLL RD,17,100,44201,Ozone,29620,"Lansing-East Lansing, MI",26,Michigan,37,Clinton,42.79833938,-84.39379526
9/1/2020,AQS,260490021,1,0.043,ppm,40,WHALEY PK 3610 IOWA (FLINT),17,100,44201,Ozone,22420,"Flint, MI",26,Michigan,49,Genesee,43.04722419,-83.67015909
9/1/2020,AQS,260492001,1,0.046,ppm,43,OtisvilleLAKEVILLE MIDDLE SCHOOL,17,100,44201,Ozone,22420,"Flint, MI",26,Michigan,49,Genesee,43.16833627,-83.46154069
9/1/2020,AQS,260630007,1,0.048,ppm,44,RURAL THUMB AREA OZONE SITE,17,100,44201,Ozone,,,26,Michigan,63,Huron,43.83638793,-82.64289991
9/1/2020,AQS,260650018,1,0.038,ppm,35,FILLEY STREET,17,100,44201,Ozone,29620,"Lansing-East Lansing, MI",26,Michigan,65,Ingham,42.76138675,-84.56277908
9/1/2020,AQS,260770008,1,0.039,ppm,36,KALAMAZOO FAIRGROUNDS,17,100,44201,Ozone,28020,"Kalamazoo-Portage, MI",26,Michigan,77,Kalamazoo,42.27806667,-85.54188992
9/1/2020,AQS,260810020,1,0.042,ppm,39,GR-MONROE,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,81,Kent,42.98417304,-85.67133874
9/1/2020,AQS,260810022,1,0.035,ppm,32,APPROXIMATELY 1/4 MILE SOUTH OF 14 MILE RD - EVANS,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,81,Kent,43.17667181,-85.41660783
9/1/2020,AQS,260910007,1,0.048,ppm,44,"6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH",17,100,44201,Ozone,10300,"Adrian, MI",26,Michigan,91,Lenawee,41.9955677,-83.94655938
9/1/2020,AQS,260990009,1,0.049,ppm,45,New Haven,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,99,Macomb,42.73139412,-82.79346283
9/1/2020,AQS,260991003,1,0.05,ppm,46,WARREN - FIRE STATION 29900 HOOVER AT COMMON,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,99,Macomb,42.51333985,-83.00597056
9/1/2020,AQS,261010922,1,0.033,ppm,31,,17,100,44201,Ozone,,,26,Michigan,101,Manistee,44.30700008,-86.24264864
9/1/2020,AQS,261050007,1,0.032,ppm,30,SCOTTVILLE - LOCATED 550 FT NORTH OF US10,17,100,44201,Ozone,31220,"Ludington, MI",26,Michigan,105,Mason,43.95333441,-86.29441463
9/1/2020,AQS,261130001,1,0.035,ppm,32,LOCATED ABOUT 1/4 MILE WEST OF SITE,17,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,113,Missaukee,44.31055542,-84.89186532
9/1/2020,AQS,261210039,1,0.032,ppm,30,MUSKEGON,17,100,44201,Ozone,34740,"Muskegon, MI",26,Michigan,121,Muskegon,43.2780606,-86.31108253
9/1/2020,AQS,261250001,2,0.051,ppm,47,Oak Park,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,125,Oakland,42.46306341,-83.18319868
9/1/2020,AQS,261390005,1,0.039,ppm,36,Jenison,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,139,Ottawa,42.89445066,-85.85273402
9/1/2020,AQS,261470005,1,0.041,ppm,38,Port Huron,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,147,St. Clair,42.95333627,-82.45622878
9/1/2020,AQS,261530001,1,0.037,ppm,34,"Seney SENEY NAT'L WILDLIFE REFUGE, HCR2, BOX 1",17,100,44201,Ozone,,,26,Michigan,153,Schoolcraft,46.28887716,-85.95022692
9/1/2020,AQS,261579991,1,0.042,ppm,39,Unionville,17,100,44201,Ozone,,,26,Michigan,157,Tuscola,43.6138,-83.3591
9/1/2020,AQS,261610008,1,0.045,ppm,42,"TOWNER ST, SOUTH; 2 LANE RESIDENIAL - HOSPITAL",17,100,44201,Ozone,11460,"Ann Arbor, MI",26,Michigan,161,Washtenaw,42.24056548,-83.59960223
9/1/2020,AQS,261619991,1,0.043,ppm,40,Ann Arbor,17,100,44201,Ozone,11460,"Ann Arbor, MI",26,Michigan,161,Washtenaw,42.416636,-83.902185
9/1/2020,AQS,261630001,2,0.048,ppm,44,Allen Park,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,163,Wayne,42.22862014,-83.20820002
9/1/2020,AQS,261630019,2,0.051,ppm,47,East 7 Mile,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,163,Wayne,42.43084042,-83.00013754
9/1/2020,AQS,261659991,1,0.034,ppm,31,Hoxeyville,17,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,165,Wexford,44.18089,-85.738985
9/2/2020,AQS,260050003,1,0.044,ppm,41,Holland,17,100,44201,Ozone,26090,"Holland, MI",26,Michigan,5,Allegan,42.76778555,-86.14857722
9/2/2020,AQS,260190003,1,0.035,ppm,32,FRANKFORT,17,100,44201,Ozone,45900,"Traverse City, MI",26,Michigan,19,Benzie,44.61694309,-86.10940778
9/2/2020,AQS,260210014,1,0.042,ppm,39,Coloma PAW PAW WWTP,17,100,44201,Ozone,35660,"Niles-Benton Harbor, MI",26,Michigan,21,Berrien,42.19778954,-86.30969398
9/2/2020,AQS,260270003,2,0.043,ppm,40,"Cassopolis ROSS BEATTY HIGH SCHOOL, 22721 DIAMOND COVE ST.",17,100,44201,Ozone,43780,"South Bend-Mishawaka, IN-MI",26,Michigan,27,Cass,41.8955698,-86.00162873
9/2/2020,AQS,260370002,1,0.037,ppm,34,ROSELAKE2 9870 STOLL RD,17,100,44201,Ozone,29620,"Lansing-East Lansing, MI",26,Michigan,37,Clinton,42.79833938,-84.39379526
9/2/2020,AQS,260490021,1,0.036,ppm,33,WHALEY PK 3610 IOWA (FLINT),17,100,44201,Ozone,22420,"Flint, MI",26,Michigan,49,Genesee,43.04722419,-83.67015909
9/2/2020,AQS,260492001,1,0.037,ppm,34,OtisvilleLAKEVILLE MIDDLE SCHOOL,17,100,44201,Ozone,22420,"Flint, MI",26,Michigan,49,Genesee,43.16833627,-83.46154069
9/2/2020,AQS,260630007,1,0.036,ppm,33,RURAL THUMB AREA OZONE SITE,17,100,44201,Ozone,,,26,Michigan,63,Huron,43.83638793,-82.64289991
9/2/2020,AQS,260650018,1,0.038,ppm,35,FILLEY STREET,17,100,44201,Ozone,29620,"Lansing-East Lansing, MI",26,Michigan,65,Ingham,42.76138675,-84.56277908
9/2/2020,AQS,260770008,1,0.039,ppm,36,KALAMAZOO FAIRGROUNDS,17,100,44201,Ozone,28020,"Kalamazoo-Portage, MI",26,Michigan,77,Kalamazoo,42.27806667,-85.54188992
9/2/2020,AQS,260810020,1,0.041,ppm,38,GR-MONROE,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,81,Kent,42.98417304,-85.67133874
9/2/2020,AQS,260810022,1,0.036,ppm,33,APPROXIMATELY 1/4 MILE SOUTH OF 14 MILE RD - EVANS,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,81,Kent,43.17667181,-85.41660783
9/2/2020,AQS,260910007,1,0.039,ppm,36,"6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH",17,100,44201,Ozone,10300,"Adrian, MI",26,Michigan,91,Lenawee,41.9955677,-83.94655938
9/2/2020,AQS,260990009,1,0.036,ppm,33,New Haven,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,99,Macomb,42.73139412,-82.79346283
9/2/2020,AQS,260991003,1,0.039,ppm,36,WARREN - FIRE STATION 29900 HOOVER AT COMMON,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,99,Macomb,42.51333985,-83.00597056
9/2/2020,AQS,261010922,1,0.038,ppm,35,,17,100,44201,Ozone,,,26,Michigan,101,Manistee,44.30700008,-86.24264864
9/2/2020,AQS,261050007,1,0.035,ppm,32,SCOTTVILLE - LOCATED 550 FT NORTH OF US10,17,100,44201,Ozone,31220,"Ludington, MI",26,Michigan,105,Mason,43.95333441,-86.29441463
9/2/2020,AQS,261130001,1,0.035,ppm,32,LOCATED ABOUT 1/4 MILE WEST OF SITE,17,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,113,Missaukee,44.31055542,-84.89186532
9/2/2020,AQS,261210039,1,0.044,ppm,41,MUSKEGON,17,100,44201,Ozone,34740,"Muskegon, MI",26,Michigan,121,Muskegon,43.2780606,-86.31108253
9/2/2020,AQS,261250001,2,0.041,ppm,38,Oak Park,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,125,Oakland,42.46306341,-83.18319868
9/2/2020,AQS,261390005,1,0.042,ppm,39,Jenison,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,139,Ottawa,42.89445066,-85.85273402
9/2/2020,AQS,261470005,1,0.037,ppm,34,Port Huron,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,147,St. Clair,42.95333627,-82.45622878
9/2/2020,AQS,261530001,1,0.029,ppm,27,"Seney SENEY NAT'L WILDLIFE REFUGE, HCR2, BOX 1",17,100,44201,Ozone,,,26,Michigan,153,Schoolcraft,46.28887716,-85.95022692
9/2/2020,AQS,261579991,1,0.037,ppm,34,Unionville,17,100,44201,Ozone,,,26,Michigan,157,Tuscola,43.6138,-83.3591
9/2/2020,AQS,261610008,1,0.037,ppm,34,"TOWNER ST, SOUTH; 2 LANE RESIDENIAL - HOSPITAL",17,100,44201,Ozone,11460,"Ann Arbor, MI",26,Michigan,161,Washtenaw,42.24056548,-83.59960223
9/2/2020,AQS,261619991,1,0.035,ppm,32,Ann Arbor,17,100,44201,Ozone,11460,"Ann Arbor, MI",26,Michigan,161,Washtenaw,42.416636,-83.902185
9/2/2020,AQS,261630001,2,0.032,ppm,30,Allen Park,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,163,Wayne,42.22862014,-83.20820002
9/2/2020,AQS,261630019,2,0.041,ppm,38,East 7 Mile,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,163,Wayne,42.43084042,-83.00013754
9/2/2020,AQS,261659991,1,0.035,ppm,32,Hoxeyville,17,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,165,Wexford,44.18089,-85.738985
9/3/2020,AQS,260050003,1,0.046,ppm,43,Holland,17,100,44201,Ozone,26090,"Holland, MI",26,Michigan,5,Allegan,42.76778555,-86.14857722
9/3/2020,AQS,260190003,1,0.036,ppm,33,FRANKFORT,17,100,44201,Ozone,45900,"Traverse City, MI",26,Michigan,19,Benzie,44.61694309,-86.10940778
9/3/2020,AQS,260210014,1,0.049,ppm,45,Coloma PAW PAW WWTP,17,100,44201,Ozone,35660,"Niles-Benton Harbor, MI",26,Michigan,21,Berrien,42.19778954,-86.30969398
9/3/2020,AQS,260270003,2,0.049,ppm,45,"Cassopolis ROSS BEATTY HIGH SCHOOL, 22721 DIAMOND COVE ST.",17,100,44201,Ozone,43780,"South Bend-Mishawaka, IN-MI",26,Michigan,27,Cass,41.8955698,-86.00162873
9/3/2020,AQS,260370002,1,0.045,ppm,42,ROSELAKE2 9870 STOLL RD,17,100,44201,Ozone,29620,"Lansing-East Lansing, MI",26,Michigan,37,Clinton,42.79833938,-84.39379526
9/3/2020,AQS,260490021,1,0.046,ppm,43,WHALEY PK 3610 IOWA (FLINT),17,100,44201,Ozone,22420,"Flint, MI",26,Michigan,49,Genesee,43.04722419,-83.67015909
9/3/2020,AQS,260492001,1,0.047,ppm,44,OtisvilleLAKEVILLE MIDDLE SCHOOL,17,100,44201,Ozone,22420,"Flint, MI",26,Michigan,49,Genesee,43.16833627,-83.46154069
9/3/2020,AQS,260630007,1,0.045,ppm,42,RURAL THUMB AREA OZONE SITE,17,100,44201,Ozone,,,26,Michigan,63,Huron,43.83638793,-82.64289991
9/3/2020,AQS,260650018,1,0.048,ppm,44,FILLEY STREET,17,100,44201,Ozone,29620,"Lansing-East Lansing, MI",26,Michigan,65,Ingham,42.76138675,-84.56277908
9/3/2020,AQS,260770008,1,0.047,ppm,44,KALAMAZOO FAIRGROUNDS,17,100,44201,Ozone,28020,"Kalamazoo-Portage, MI",26,Michigan,77,Kalamazoo,42.27806667,-85.54188992
9/3/2020,AQS,260810020,1,0.05,ppm,46,GR-MONROE,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,81,Kent,42.98417304,-85.67133874
9/3/2020,AQS,260810022,1,0.045,ppm,42,APPROXIMATELY 1/4 MILE SOUTH OF 14 MILE RD - EVANS,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,81,Kent,43.17667181,-85.41660783
9/3/2020,AQS,260910007,1,0.045,ppm,42,"6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH",17,100,44201,Ozone,10300,"Adrian, MI",26,Michigan,91,Lenawee,41.9955677,-83.94655938
9/3/2020,AQS,260990009,1,0.049,ppm,45,New Haven,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,99,Macomb,42.73139412,-82.79346283
9/3/2020,AQS,260991003,1,0.047,ppm,44,WARREN - FIRE STATION 29900 HOOVER AT COMMON,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,99,Macomb,42.51333985,-83.00597056
9/3/2020,AQS,261010922,1,0.04,ppm,37,,17,100,44201,Ozone,,,26,Michigan,101,Manistee,44.30700008,-86.24264864
9/3/2020,AQS,261050007,1,0.04,ppm,37,SCOTTVILLE - LOCATED 550 FT NORTH OF US10,17,100,44201,Ozone,31220,"Ludington, MI",26,Michigan,105,Mason,43.95333441,-86.29441463
9/3/2020,AQS,261130001,1,0.028,ppm,26,LOCATED ABOUT 1/4 MILE WEST OF SITE,17,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,113,Missaukee,44.31055542,-84.89186532
9/3/2020,AQS,261210039,1,0.046,ppm,43,MUSKEGON,17,100,44201,Ozone,34740,"Muskegon, MI",26,Michigan,121,Muskegon,43.2780606,-86.31108253
9/3/2020,AQS,261250001,2,0.047,ppm,44,Oak Park,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,125,Oakland,42.46306341,-83.18319868
9/3/2020,AQS,261390005,1,0.05,ppm,46,Jenison,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,139,Ottawa,42.89445066,-85.85273402
9/3/2020,AQS,261470005,1,0.05,ppm,46,Port Huron,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,147,St. Clair,42.95333627,-82.45622878
9/3/2020,AQS,261530001,1,0.031,ppm,29,"Seney SENEY NAT'L WILDLIFE REFUGE, HCR2, BOX 1",17,100,44201,Ozone,,,26,Michigan,153,Schoolcraft,46.28887716,-85.95022692
9/3/2020,AQS,261579991,1,0.044,ppm,41,Unionville,17,100,44201,Ozone,,,26,Michigan,157,Tuscola,43.6138,-83.3591
9/3/2020,AQS,261610008,1,0.044,ppm,41,"TOWNER ST, SOUTH; 2 LANE RESIDENIAL - HOSPITAL",17,100,44201,Ozone,11460,"Ann Arbor, MI",26,Michigan,161,Washtenaw,42.24056548,-83.59960223
9/3/2020,AQS,261619991,1,0.046,ppm,43,Ann Arbor,17,100,44201,Ozone,11460,"Ann Arbor, MI",26,Michigan,161,Washtenaw,42.416636,-83.902185
9/3/2020,AQS,261630001,2,0.047,ppm,44,Allen Park,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,163,Wayne,42.22862014,-83.20820002
9/3/2020,AQS,261630019,2,0.048,ppm,44,East 7 Mile,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,163,Wayne,42.43084042,-83.00013754
9/3/2020,AQS,261659991,1,0.038,ppm,35,Hoxeyville,17,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,165,Wexford,44.18089,-85.738985
9/4/2020,AQS,260050003,1,0.038,ppm,35,Holland,17,100,44201,Ozone,26090,"Holland, MI",26,Michigan,5,Allegan,42.76778555,-86.14857722
9/4/2020,AQS,260190003,1,0.036,ppm,33,FRANKFORT,17,100,44201,Ozone,45900,"Traverse City, MI",26,Michigan,19,Benzie,44.61694309,-86.10940778
9/4/2020,AQS,260210014,1,0.04,ppm,37,Coloma PAW PAW WWTP,17,100,44201,Ozone,35660,"Niles-Benton Harbor, MI",26,Michigan,21,Berrien,42.19778954,-86.30969398
9/4/2020,AQS,260270003,2,0.04,ppm,37,"Cassopolis ROSS BEATTY HIGH SCHOOL, 22721 DIAMOND COVE ST.",17,100,44201,Ozone,43780,"South Bend-Mishawaka, IN-MI",26,Michigan,27,Cass,41.8955698,-86.00162873
9/4/2020,AQS,260370002,1,0.036,ppm,33,ROSELAKE2 9870 STOLL RD,17,100,44201,Ozone,29620,"Lansing-East Lansing, MI",26,Michigan,37,Clinton,42.79833938,-84.39379526
9/4/2020,AQS,260490021,1,0.033,ppm,31,WHALEY PK 3610 IOWA (FLINT),17,100,44201,Ozone,22420,"Flint, MI",26,Michigan,49,Genesee,43.04722419,-83.67015909
9/4/2020,AQS,260492001,1,0.035,ppm,32,OtisvilleLAKEVILLE MIDDLE SCHOOL,17,100,44201,Ozone,22420,"Flint, MI",26,Michigan,49,Genesee,43.16833627,-83.46154069
9/4/2020,AQS,260630007,1,0.033,ppm,31,RURAL THUMB AREA OZONE SITE,17,100,44201,Ozone,,,26,Michigan,63,Huron,43.83638793,-82.64289991
9/4/2020,AQS,260650018,1,0.035,ppm,32,FILLEY STREET,17,100,44201,Ozone,29620,"Lansing-East Lansing, MI",26,Michigan,65,Ingham,42.76138675,-84.56277908
9/4/2020,AQS,260770008,1,0.037,ppm,34,KALAMAZOO FAIRGROUNDS,17,100,44201,Ozone,28020,"Kalamazoo-Portage, MI",26,Michigan,77,Kalamazoo,42.27806667,-85.54188992
9/4/2020,AQS,260810020,1,0.039,ppm,36,GR-MONROE,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,81,Kent,42.98417304,-85.67133874
9/4/2020,AQS,260810022,1,0.035,ppm,32,APPROXIMATELY 1/4 MILE SOUTH OF 14 MILE RD - EVANS,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,81,Kent,43.17667181,-85.41660783
9/4/2020,AQS,260910007,1,0.035,ppm,32,"6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH",17,100,44201,Ozone,10300,"Adrian, MI",26,Michigan,91,Lenawee,41.9955677,-83.94655938
9/4/2020,AQS,260990009,1,0.036,ppm,33,New Haven,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,99,Macomb,42.73139412,-82.79346283
9/4/2020,AQS,260991003,1,0.036,ppm,33,WARREN - FIRE STATION 29900 HOOVER AT COMMON,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,99,Macomb,42.51333985,-83.00597056
9/4/2020,AQS,261010922,1,0.035,ppm,32,,17,100,44201,Ozone,,,26,Michigan,101,Manistee,44.30700008,-86.24264864
9/4/2020,AQS,261050007,1,0.035,ppm,32,SCOTTVILLE - LOCATED 550 FT NORTH OF US10,17,100,44201,Ozone,31220,"Ludington, MI",26,Michigan,105,Mason,43.95333441,-86.29441463
9/4/2020,AQS,261130001,1,0.033,ppm,31,LOCATED ABOUT 1/4 MILE WEST OF SITE,17,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,113,Missaukee,44.31055542,-84.89186532
9/4/2020,AQS,261210039,1,0.042,ppm,39,MUSKEGON,17,100,44201,Ozone,34740,"Muskegon, MI",26,Michigan,121,Muskegon,43.2780606,-86.31108253
9/4/2020,AQS,261250001,2,0.036,ppm,33,Oak Park,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,125,Oakland,42.46306341,-83.18319868
9/4/2020,AQS,261390005,1,0.04,ppm,37,Jenison,17,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,139,Ottawa,42.89445066,-85.85273402
9/4/2020,AQS,261470005,1,0.034,ppm,31,Port Huron,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,147,St. Clair,42.95333627,-82.45622878
9/4/2020,AQS,261530001,1,0.026,ppm,24,"Seney SENEY NAT'L WILDLIFE REFUGE, HCR2, BOX 1",17,100,44201,Ozone,,,26,Michigan,153,Schoolcraft,46.28887716,-85.95022692
9/4/2020,AQS,261579991,1,0.033,ppm,31,Unionville,17,100,44201,Ozone,,,26,Michigan,157,Tuscola,43.6138,-83.3591
9/4/2020,AQS,261610008,1,0.035,ppm,32,"TOWNER ST, SOUTH; 2 LANE RESIDENIAL - HOSPITAL",17,100,44201,Ozone,11460,"Ann Arbor, MI",26,Michigan,161,Washtenaw,42.24056548,-83.59960223
9/4/2020,AQS,261619991,1,0.034,ppm,31,Ann Arbor,17,100,44201,Ozone,11460,"Ann Arbor, MI",26,Michigan,161,Washtenaw,42.416636,-83.902185
9/4/2020,AQS,261630001,2,0.033,ppm,31,Allen Park,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,163,Wayne,42.22862014,-83.20820002
9/4/2020,AQS,261630019,2,0.036,ppm,33,East 7 Mile,17,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,163,Wayne,42.43084042,-83.00013754
9/4/2020,AQS,261659991,1,0.034,ppm,31,Hoxeyville,17,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,165,Wexford,44.18089,-85.738985
9/5/2020,AQS,260050003,1,0.039,ppm,36,Holland,17,100,44201,Ozone,26090,"Holland, MI",26,Michigan,5,Allegan,42.76778555,-86.14857722
9/5/2020,AQS,260190003,1,0.029,ppm,27,FRANKFORT,17,100,44201,Ozone,45900,"Traverse City, MI",26,Michigan,19,Benzie,44.61694309,-86.10940778
9/5/2020,AQS,260210014,1,0.044,ppm,41,Coloma PAW PAW WWTP,17,100,44201,Ozone,35660,"Niles-Benton Harbor, MI",26,Michigan,21,Berrien,42.19778954,-86.30969398
